25117,68
25124,139
25130,156
25135,68
25135,90
25135,93
25136,89
25137,121
25137,142
25137,156
2514,96
25144,68
25144,94
25147,97
25149,59
25153,137
25155,35
25156,121
25159,91
25161,11
25169,87
25171,17
25174,39
25177,25
25183,142
25183,48
25198,9
25199,14
25205,137
25212,34
25212,82
25213,55
25214,1
25220,146
25221,33
25221,74
25222,124
25222,127
25228,61
25230,127
25237,28
25239,142
25241,18
25243,0
25243,38
25248,38
25249,143
25254,87
25259,119
25260,101
25260,104
25260,22
25260,35
25267,142
25267,35
25267,57
25268,74
25275,19
25276,101
25278,116
25280,142
25281,34
25283,11
25284,5
25299,101
253,116
25305,68
25306,15
25312,120
25312,87
25314,143
25317,90
2532,79
25322,133
25323,22
25323,23
25324,25
25326,119
25327,90
25333,139
25335,17
25345,101
25351,7
25354,33
25356,144
25365,137
25369,104
25369,133
2537,14
25372,9
25372,96
25376,25
25376,32
25379,116
25381,91
25386,87
25387,143
25387,156
25387,48
2540,137
25400,53
25403,96
25406,11
25406,33
2541,39
2541,97
25410,96
25411,119
25422,127
25424,139
25424,82
25425,73
25428,23
25431,25
25434,143
25436,33
25437,121
25443,82
25450,127
25450,73
25450,97
25451,14
25453,87
25456,11
25460,48
25462,143
25471,137
25476,155
25477,123
25477,142
25477,30
25479,60
25480,43
25481,74
25484,103
25485,97
25490,97
25498,1
255,53
25500,155
25501,53
25501,60
25505,104
25507,0
25508,116
25511,19
25515,38
25515,60
25516,90
25517,142
25517,143
25517,35
25517,5
25519,96
25521,137
25527,93
25531,76
25542,9
25543,93
25554,33
25556,5
25556,85
25558,144
25559,23
25559,32
2556,11
2557,155
25573,23
25574,143
25575,25
25575,5
25575,94
25576,116
25581,146
25589,82
25596,23
25597,80
25599,123
25610,79
25611,89
25613,38
25613,53
25616,7
25617,128
2562,7
2563,32
25640,101
25640,128
25640,28
25645,1
25651,15
25651,93
25659,82
2566,7
25660,43
25665,119
25668,1
2567,57
25671,97
25681,11
25681,146
25683,82
25684,142
25688,81
25690,124
25690,76
25692,76
25694,74
25699,137
25699,53
2570,39
25702,87
25703,76
25703,92
25704,74
25705,19
25707,33
25707,38
25711,91
25714,48
25717,57
25724,85
25726,5
25733,39
25743,92
25745,59
25751,143
25754,35
2576,60
25760,11
25764,104
2577,116
25776,123
25781,9
25784,32
25784,93
25787,19
2579,137
25799,73
25804,92
25805,137
25807,104
25807,25
25810,23
25821,97
25829,68
25829,91
25830,38
25830,73
25833,116
25838,74
25842,121
25845,121
2585,28
25850,18
25854,94
25855,53
25856,90
25858,94
25860,137
25864,1
2587,34
25878,128
25878,74
25880,56
25881,49
25882,32
25883,39
25884,17
25886,53
25889,15
25889,87
2589,97
25890,143
25893,94
25900,116
25904,18
2591,97
25916,18
25916,85
25918,87
2592,79
25921,25
25922,43
25933,39
25933,56
25934,127
25936,11
25945,92
25956,81
2596,52
25963,15
25963,33
25963,43
25967,5
25968,133
2597,35
25970,15
25970,18
25972,18
25985,101
25985,82
25988,56
25988,93
25995,5
26,127
26,5
260,144
260,30
2600,53
2600,60
2600,90
2600,96
26000,144
26002,156
26002,85
26005,85
26011,101
26011,142
26011,93
26012,55
26012,56
26016,91
26023,127
26025,33
26025,74
26026,139
26030,68
26031,103
26047,7
26052,14
26052,5
26056,7
26057,133
2606,5
26061,19
26064,97
26066,56
26067,68
26068,17
26069,101
2607,61
26074,19
26088,101
2609,119
26091,32
26091,74
26092,156
26092,87
26094,121
26096,9
26097,156
26097,48
26097,97
26098,18
2610,34
26105,82
26106,60
26112,38
26113,156
26118,139
2612,101
26120,82
26121,137
26121,79
26126,57
26127,121
26127,18
2613,97
26130,82
26131,9
26132,23
26134,104
26134,35
26138,81
26140,56
26140,90
26141,39
26142,23
26144,19
26144,34
26145,119
26146,57
2615,120
26153,104
26153,128
26161,120
26169,25
26173,104
26173,121
26173,17
26174,14
2618,18
26180,127
26190,53
26195,133
26195,61
26198,137
26199,87
26201,128
26211,14
26211,33
26211,35
26211,90
26213,76
2622,81
26221,48
26221,90
26223,90
26227,56
26229,128
2623,32
26231,43
26231,57
26231,76
26235,53
26237,76
26239,30
26243,5
2625,155
26250,142
26250,38
26254,116
26255,15
26264,104
26278,53
26283,127
26283,17
26285,73
2629,25
26297,74
26301,142
26306,104
26306,35
26309,143
26316,139
26320,121
26321,104
26325,146
26325,38
26327,90
26328,81
26333,142
26334,93
26338,48
26341,146
26342,52
26344,142
26344,79
26349,115
26349,35
26349,94
2635,25
26350,104
26351,7
26363,15
26364,22
26364,81
2637,5
26375,124
26376,91
26377,81
26379,93
2639,19
2639,39
26390,69
26390,79
26400,25
26400,53
26402,1
26402,23
26403,43
26404,11
26414,137
26417,91
26419,156
26419,79
2642,96
26423,85
26425,25
26427,15
26431,97
26433,137
26433,79
26434,82
26444,14
26445,137
26445,22
26449,127
26450,92
26461,119
26464,0
26468,101
26468,76
26471,120
26475,11
26479,25
26479,33
2648,104
26484,32
26486,85
26487,1
26491,127
26491,18
26492,23
26492,90
26504,116
26504,146
26507,43
26512,5
26512,60
26516,97
26518,137
26525,127
26525,155
26525,156
26526,35
26528,48
26528,57
26528,97
26533,19
26535,142
26536,133
26546,34
2655,124
26560,35
26563,121
26563,156
26566,104
26569,133
26576,17
26578,17
26588,121
26590,146
26590,23
26598,39
26599,79
266,57
26608,127
2661,35
26611,39
26617,25
2662,139
26622,17
26622,68
26624,143
26631,120
26631,146
26637,97
26639,116
2664,33
26640,34
26641,121
26642,43
26642,61
2665,11
26652,137
26653,90
26656,85
26657,56
2666,33
2666,7
26661,79
26668,25
26669,11
26670,35
26672,87
26673,87
26677,74
26681,101
26681,59
26681,96
26683,32
26684,33
26688,155
26689,91
26694,11
26694,43
26695,143
26695,73
26695,76
26697,43
26697,85
26703,53
26710,139
26712,18
26713,30
26715,57
26716,121
26716,7
2672,74
26727,119
2673,61
26734,81
26744,121
26744,14
26747,39
2675,18
2675,32
26751,91
26753,43
26754,120
26754,38
26754,87
26755,22
26758,17
26768,48
2677,76
2677,87
26771,156
26771,33
26771,53
26773,116
26775,33
26777,56
26778,15
26780,25
26780,35
26784,142
26785,101
26785,11
26787,133
26798,19
26798,92
26805,96
26815,127
26816,53
26817,79
26831,101
26831,79
26839,73
26839,85
26842,76
26842,79
26844,90
26845,146
26845,22
26845,25
26846,39
26846,43
26847,119
26850,57
26852,155
26853,81
26856,25
26861,53
26862,35
26864,53
26865,1
26867,82
26870,120
26879,119
26881,60
26883,23
26889,96
26891,121
26891,97
26894,156
26894,87
269,121
26900,116
26902,5
26902,82
26903,56
26903,91
26914,121
26915,87
26919,74
26937,30
2694,127
26940,82
26944,155
26944,97
26947,25
26949,32
26950,68
26956,120
26956,18
26959,23
2696,90
26962,25
26964,128
26965,79
26969,19
26972,90
26972,97
2698,19
2698,32
26983,7
26984,142
26985,7
26987,59
26990,94
26994,143
26994,22
26997,116
26997,9
27,120
27,82
27001,23
27005,19
27005,48
27008,68
27013,143
27020,61
27026,17
27026,48
27035,1
27035,79
27036,153
27045,101
27045,15
27045,94
27049,60
27058,155
27061,87
27065,56
27067,34
27069,1
27069,38
2708,22
27084,17
27084,43
2709,49
27091,82
27101,34
27104,121
27106,91
2711,155
2711,156
27112,61
27114,5
2712,17
27121,146
27122,91
27122,96
2713,55
27134,68
27134,74
27140,137
27144,155
27145,76
27146,76
2715,104
27150,19
27156,137
27157,142
27157,5
27157,61
2716,73
27161,30
27164,156
27165,143
27165,61
27168,61
27168,92
27169,15
27171,25
27172,76
2718,22
27186,23
27186,9
27187,104
27196,133
27198,53
27199,156
27199,74
27203,19
27210,33
27210,94
27220,92
27223,79
27226,104
27228,139
27233,81
27234,155
27237,73
2724,25
27240,59
27242,97
27244,79
27246,43
27249,32
27254,22
27262,121
27262,156
27266,91
27268,57
27270,73
27273,133
27277,43
27277,68
27277,76
27277,97
27279,61
27280,120
27280,25
27281,22
27285,43
27291,76
27292,1
27292,23
27292,56
27296,0
27298,139
27299,79
27300,125
27300,43
27306,101
27306,59
27309,53
27310,139
27315,124
27316,39
27321,18
27321,32
27335,7
27336,143
27337,133
27338,91
27345,101
27345,32
27345,79
27348,23
27348,93
27354,74
27362,60
27365,59
27367,96
27368,133
27372,11
27374,22
27377,57
27379,15
27389,142
27390,97
27391,143
27391,146
27399,82
27402,25
27404,55
27404,81
27405,56
27407,87
2741,119
27419,68
2742,35
27422,18
27423,18
27427,11
2743,101
2743,15
27431,57
27433,133
27437,119
2744,11
27447,57
27452,33
27455,119
27458,19
27463,104
27463,137
27463,73
27467,68
27467,9
27468,7
27469,142
27472,18
27472,23
27476,68
27476,94
2748,137
27482,19
27487,142
27488,0
27492,82
27494,146
27494,87
27494,90
27498,32
27506,9
27508,34
27518,14
27520,143
27528,155
27531,97
27532,92
27534,48
27539,116
27539,34
27544,57
27547,85
27549,128
27549,133
27550,32
27555,0
27555,11
27556,87
27558,97
27566,9
27568,34
27570,68
27572,60
27573,14
27574,120
27575,28
27575,7
27576,139
27576,96
27579,87
27585,87
27585,97
27589,56
27596,48
27596,79
27596,92
276,34
276,9
27606,94
27608,53
27610,120
27610,142
27613,15
27615,5
27621,124
27621,139
27624,81
2763,19
27638,0
27641,76
27643,120
27643,146
27644,43
27646,97
27647,22
27647,34
2765,7
27653,33
27657,56
27658,139
2766,11
2766,91
2766,9
27661,91
27662,133
27665,139
27668,133
27668,57
27676,93
27682,137
27682,146
27682,93
27682,9
27686,74
27690,124
27693,17
27696,22
27697,85
27710,119
27720,79
27724,97
27726,76
27727,92
27728,43
27735,93
27739,15
27739,48
2774,5
27742,116
27745,128
27746,5
27747,91
27754,39
27768,81
27770,142
27774,7
27778,139
27779,35
27779,81
27782,15
27786,79
27788,103
27788,34
27791,1
27792,92
27795,74
27796,124
27798,133
27801,56
27807,97
27811,156
27814,57
27819,34
27820,116
27820,18
27821,14
27821,89
27822,19
27822,23
27831,60
27841,18
27843,22
27844,48
27845,57
27846,144
27846,59
27849,146
27853,34
2786,119
27860,7
27861,68
27864,1
27872,124
27873,25
27875,142
27875,23
27875,97
27876,137
27878,101
2788,142
27889,82
27890,143
27895,119
27897,155
27897,96
27903,142
27903,17
27906,39
27906,91
27907,104
27909,17
27912,133
27914,82
27915,156
27927,43
27929,35
27930,56
27943,133
27943,139
27948,11
27957,128
27957,33
27957,91
2796,11
2796,57
2796,82
27968,60
27970,74
27973,142
27980,38
27982,25
27989,124
27992,19
27992,96
27994,79
27996,143
27996,19
27996,7
28000,49
28001,23
28001,94
28008,73
28009,57
2801,33
28010,18
28012,55
28013,68
28015,35
28016,73
28021,156
28021,18
28022,91
28023,94
28026,56
28027,39
28029,139
28029,7
28030,5
28032,7
28038,74
28039,139
28045,121
28049,90
28051,139
28051,97
28054,124
2806,127
28070,5
28072,142
28073,157
28073,49
28075,143
28076,18
28082,104
28086,142
28086,15
28086,32
28088,156
28091,81
28094,120
28096,91
28109,56
2811,93
28113,79
28114,119
28114,48
28116,11
28116,133
28119,143
28123,11
28124,121
28131,22
28131,68
28134,17
28137,121
28140,87
28144,32
28144,74
2816,139
28160,53
28161,56
28163,5
28164,15
28167,39
28168,82
28169,39
28173,34
28176,33
28179,7
28180,155
28181,82
28182,19
28183,15
28183,38
28184,119
28184,124
28184,23
28185,22
2819,91
28193,124
28195,73
28196,155
2820,14
28201,116
28201,124
28204,146
28208,146
2821,155
28213,155
28214,68
28216,142
28219,97
28222,127
28227,25
2823,121
28232,18
28238,156
2824,0
28240,18
28243,124
28243,156
28245,79
28247,91
28249,143
28249,32
28249,56
2825,32
28250,74
28256,142
28256,19
28263,68
28264,82
28270,15
28270,9
28277,73
28279,127
28279,91
28285,92
28285,96
28289,14
28290,155
28293,142
28296,79
28301,155
28307,25
2831,101
28312,23
28315,121
28315,96
28317,116
28317,74
2832,25
28321,101
28324,128
28324,82
28330,15
28330,25
28332,56
28334,119
28334,128
28336,5
2834,61
28340,32
28344,60
28349,17
28349,23
28352,92
28353,1
28357,103
28358,87
2836,124
2837,61
28370,11
28370,15
28370,60
28371,22
28374,133
28374,155
28378,11
28378,53
28380,5
28381,15
28383,142
28386,97
28387,139
28390,56
28390,81
28392,127
28398,128
2840,23
28400,120
28408,144
28408,55
28411,96
28412,19
28420,127
28428,116
28428,119
28429,76
28431,34
28431,38
28432,19
28434,68
28434,74
28435,91
2844,81
28446,74
28453,143
28457,146
28460,32
28465,1
28471,30
28474,73
28481,127
28483,127
28485,18
28485,82
28488,104
28492,49
28493,17
28495,124
28499,104
28499,34
28502,48
28509,93
28513,60
28513,92
28517,119
28519,90
28520,15
28537,1
28538,104
28538,119
28548,87
28554,120
28554,9
28558,0
28558,93
2856,34
28562,116
28562,92
28563,53
28564,156
28568,142
28569,43
28570,23
28571,101
28577,22
28579,23
28590,79
28593,56
28598,9
28599,104
28600,5
28601,104
28602,18
28605,101
28605,128
28605,48
28606,156
28609,15
28609,39
2861,48
28619,15
2862,91
28622,104
28622,87
28626,28
28626,56
28626,92
2863,35
28634,128
28634,35
28646,92
28649,124
28649,97
28652,5
28654,87
28667,25
28667,79
28669,156
28670,56
28682,139
28682,96
28683,17
28683,9
28689,90
2869,35
28706,96
2871,14
28717,39
2872,56
28723,79
28726,146
28734,25
28734,32
28738,104
28747,11
28748,57
28750,18
28752,32
28752,61
28753,25
28753,32
28753,7
28753,81
28754,0
28754,38
28756,104
28756,155
28756,5
28757,137
28757,76
28758,142
28759,139
28759,90
2876,101
28762,35
28762,57
28769,137
2877,120
2877,128
28771,156
28776,94
28785,76
28787,53
28788,116
28792,121
28793,89
28799,155
28799,74
28802,57
28806,146
28808,19
28809,18
28814,0
28814,81
28824,68
28825,133
28827,34
28828,120
28833,1
28833,94
28833,97
28834,155
28835,39
28837,93
28839,119
28839,33
2885,11
28859,116
28864,74
2887,87
28882,82
28883,124
28883,93
28885,119
28885,56
28886,120
28886,30
28889,116
2889,19
28892,81
28894,128
28897,1
28899,38
289,15
28903,101
28903,33
28905,68
28905,73
28907,73
28907,87
28911,56
28913,146
28917,61
2892,56
28920,19
28922,142
28926,90
2893,33
28931,137
28933,123
28935,56
28938,144
28938,23
28941,85
28949,104
28949,9
28950,34
28950,57
28951,156
28954,0
28954,101
28954,119
28956,33
28962,139
28965,120
28971,28
28976,35
28979,17
28989,133
28990,120
28994,73
29,133
29,90
290,104
290,119
290,94
29004,79
29006,57
29006,68
29008,156
29009,19
29011,146
29016,25
29017,139
29017,33
29020,146
29032,11
29038,74
29040,93
29040,9
29042,39
29042,5
29043,35
29049,85
29051,155
29053,0
29053,74
29057,68
29058,121
29063,133
29063,39
29067,127
29071,101
29074,155
29076,127
29088,49
29088,7
29091,19
29093,143
29095,94
29099,35
29101,156
29104,53
29104,92
29108,92
29109,53
29111,5
29111,68
29113,74
29118,0
29119,48
29119,94
29126,92
29132,137
29134,124
29134,82
29135,56
29135,68
29142,155
29142,33
29143,142
29143,53
29150,30
29153,124
29154,127
29157,119
29162,35
29163,139
29165,9
2917,7
29171,19
2918,53
29180,35
29180,96
29182,90
29194,82
29197,23
29209,101
29209,133
29209,156
29209,57
29211,133
29216,68
29224,23
29225,68
29228,14
2923,43
2923,61
29234,116
29235,93
29237,104
29242,116
29244,87
29246,53
29248,33
29253,61
29256,11
29256,53
29271,57
29279,79
29281,34
29288,133
29290,32
29291,116
29291,61
29292,143
29295,133
29295,28
29301,60
29301,73
29302,35
29303,146
29307,33
29307,53
29307,5
29307,94
29308,91
29309,120
2931,115
29311,87
29312,124
29313,103
29313,23
29314,119
29314,19
29315,137
29319,156
29321,133
29328,116
29329,34
29329,73
29343,116
29346,116
29347,137
2935,35
29353,19
29363,22
29365,156
29368,32
29382,17
29382,97
29384,56
29387,143
29387,38
29390,123
29390,49
29394,103
29395,39
29397,124
29397,5
29399,143
29400,101
29403,33
29405,76
29411,53
29417,104
29419,48
29420,91
29421,120
29422,22
29423,97
29425,119
29425,14
29425,1
29425,25
29425,76
29428,23
2943,43
29431,53
29436,30
29440,14
29441,56
29445,43
29445,97
29455,116
29458,79
29459,121
29459,33
29462,87
29463,33
29465,74
29467,25
29468,22
29469,22
29473,155
29474,39
29475,49
29479,56
2948,25
2948,97
29485,124
29488,53
29489,90
29496,92
29496,97
2950,49
29501,133
29505,142
29507,97
29509,60
2951,127
2951,9
29513,127
29513,142
29524,0
29525,33
29528,43
29528,96
29533,96
29536,18
29536,19
29537,43
29540,128
29542,82
29543,48
2955,155
2955,57
29550,49
29553,14
29555,97
29556,142
29556,39
29557,97
29558,104
2956,119
2956,68
29565,19
29565,9
29566,97
2957,23
29571,17
29575,101
29587,92
29590,19
29590,85
29592,11
29594,56
29599,61
29605,124
2961,30
29611,133
29611,60
29613,35
29614,81
29616,133
29616,9
29620,91
29631,121
29646,85
29646,91
29647,39
29652,17
29652,38
29653,81
29654,23
29656,87
29658,22
29659,119
29661,101
29663,38
29670,92
29673,94
29678,92
29681,15
29683,137
29687,91
29689,22
2969,49
29693,32
29693,60
29698,146
29703,34
29709,15
29714,14
29715,33
29715,56
29715,9
29716,133
29725,48
29728,103
29729,139
29742,34
29746,119
29746,142
29748,74
29749,81
29749,96
29755,96
29758,17
2976,61
29762,55
29766,1
2977,139
2977,97
29770,146
29770,76
29771,127
29773,9
29776,90
29779,56
29779,91
29780,85
29782,144
29782,85
29783,74
29785,19
29785,73
29790,142
29793,22
29794,137
29800,124
29803,104
29812,25
29812,90
29815,18
29819,81
29822,81
29826,23
29829,33
29836,93
2984,146
2984,57
29844,7
29847,133
2985,156
2985,32
2985,73
29853,137
29854,121
2986,128
2986,35
2986,38
2986,53
2986,5
29863,53
29863,87
29865,35
29872,7
29873,143
29873,73
29873,87
29877,19
29882,57
29885,5
29886,56
29889,77
29889,81
29890,74
29896,0
29898,121
29898,32
299,15
29900,155
29900,49
29902,5
2991,1
29914,96
29917,91
29926,60
2993,137
29932,7
29939,79
29950,79
29953,121
29962,91
29965,104
29965,9
29967,155
2997,60
29972,123
29972,60
29986,14
29991,96
29992,121
29992,5
29994,139
29997,123
30001,15
30010,25
30011,32
30013,82
30014,1
30015,133
3004,137
30045,35
30049,143
30055,133
30056,156
30056,15
3006,133
30062,143
30072,79
3008,119
30082,68
30095,48
30097,104
30097,127
30097,22
30097,38
30107,128
30108,18
30108,90
30113,22
30115,22
30120,104
30121,142
30121,14
30121,94
30132,5
30133,39
30139,143
30139,38
3014,73
30140,48
30145,35
3015,127
3015,15
3015,97
30152,85
30157,0
30157,116
30157,120
30157,155
30158,23
30160,11
30160,116
30165,89
30166,137
30169,35
30169,60
30169,9
30177,48
30177,87
30181,11
30181,116
30181,85
30189,60
30190,49
30192,116
30197,90
30198,5
302,57
30201,33
30209,142
3021,82
3021,85
30213,68
30215,7
30216,15
30226,11
30226,133
30226,60
30227,32
30231,155
30242,34
30246,60
30249,133
30249,43
3025,139
30263,34
30264,79
30265,52
30268,68
30269,57
30275,137
30276,68
30283,94
30284,9
30301,32
30301,53
3031,81
30312,145
30315,34
30315,5
30316,128
30321,87
30325,39
3033,57
30332,60
30337,137
30337,7
30339,32
30340,14
30340,34
30340,79
30343,146
30343,153
30344,23
30347,139
30347,155
3035,143
3036,90
30360,61
30362,87
30367,121
30368,96
30369,142
3037,91
30384,35
30392,11
30392,39
30392,92
30393,7
3040,120
3040,82
30401,32
30406,76
30410,34
30411,11
30411,32
30411,79
30413,52
30417,121
30417,25
30419,137
30422,87
30426,15
30426,76
30427,137
30428,91
3043,127
30432,25
30433,143
30434,60
30437,25
3044,124
3044,128
30440,128
30440,25
30441,25
30442,143
30455,87
3046,116
3046,156
3046,94
30461,121
30461,127
30464,133
30466,128
30466,97
30469,19
30473,127
30475,33
30483,85
30486,33
30489,124
30491,19
30491,32
30491,96
30501,68
30501,69
30508,146
30510,119
30510,89
30512,18
30512,74
30517,127
30517,87
30521,7
30523,124
30523,23
30523,81
30525,11
30532,55
30540,116
30544,34
30547,48
30549,97
30558,143
30558,17
30565,87
30567,22
30569,116
3057,101
30574,0
30578,142
30579,23
3058,79
30583,116
30584,79
30585,137
30587,133
30589,156
30589,32
30589,60
30591,139
30591,15
30594,68
30595,103
30595,143
30595,76
306,15
306,68
30616,74
30616,79
30621,146
30621,61
30623,120
30625,93
3063,127
3063,9
30638,82
30647,87
3065,79
30652,17
30652,48
30654,79
30656,57
3066,101
3066,139
30660,124
30660,15
30663,9
30664,32
30664,74
30667,139
30669,34
3067,7
30670,74
30679,142
3068,119
30686,9
30688,79
30693,7
30693,85
30695,33
30699,60
30699,93
30699,94
30702,87
30708,73
30709,1
30709,17
30709,18
30710,90
30710,91
30710,92
30711,101
30712,23
30713,133
30713,74
30714,15
30724,17
30729,43
30730,119
30733,60
30734,133
30734,73
30738,15
30739,15
30742,15
30742,7
30746,116
30746,92
30747,94
3075,135
30756,104
30756,82
30758,127
30759,137
30764,96
30766,119
30766,139
30769,14
3077,142
30772,82
30775,155
30782,76
30783,33
30790,137
30790,91
30797,120
30797,137
30799,53
30807,74
30807,85
30810,91
30824,90
3083,18
3083,97
30835,124
30838,19
30842,119
30843,20
30847,146
3085,60
3085,7
30853,119
30858,5
30858,56
30867,33
30871,30
30872,53
30872,92
30873,156
30874,119
30874,120
30878,34
30879,14
30880,79
30884,116
30884,56
30886,133
30887,143
30888,116
30889,120
30893,76
30896,97
30897,90
309,128
30902,128
30908,104
3091,18
3091,39
30915,133
30919,137
30919,7
30923,25
30926,94
30930,76
30930,81
30930,85
30932,53
30938,139
3094,79
30946,123
30951,23
30952,128
30952,39
30952,48
30957,74
30965,146
30965,73
30966,23
30967,49
30974,119
30974,35
30976,79
3098,15
30991,139
30991,155
30992,93
30993,14
30993,61
30998,53
310,56
31000,68
31009,104
31009,55
31014,39
31020,101
31022,91
31027,30
31027,32
31030,48
31030,93
31031,93
31032,7
31035,39
31036,7
31040,57
31042,25
31046,146
31046,28
31050,25
31051,39
31052,17
31066,32
31068,43
31072,92
31072,96
31080,120
31081,22
31082,43
31083,142
31085,14
31086,7
31086,93
31089,121
31090,139
31093,94
31095,39
31098,25
31098,60
311,101
311,68
31104,127
31105,15
31112,101
31112,146
31112,94
31113,119
31116,38
31117,93
31118,119
31118,32
31119,121
31120,34
31120,92
31129,97
3113,103
31131,142
31133,33
31136,0
31136,22
31136,34
31136,60
31143,121
31143,53
31144,5
31145,123
31147,90
31156,19
31156,5
31156,60
31170,60
31174,139
31175,133
31176,17
31176,92
31176,94
31183,92
31184,127
31190,17
31190,23
31190,33
31193,97
31200,92
31201,142
31208,92
31211,91
31212,79
31213,25
31216,57
31218,133
31224,38
31228,22
31229,155
31229,87
3123,116
31236,56
31238,56
31250,156
31253,7
31255,7
31257,22
31259,9
31263,94
31265,128
31265,85
31268,156
31268,23
3127,0
31274,93
31277,85
31278,133
3128,15
31281,139
31281,143
31284,17
31300,153
31300,53
31302,34
31310,137
31313,32
31315,34
31322,92
31326,17
31326,19
3133,52
31331,119
31335,56
31335,73
31345,73
31347,19
31359,93
31361,17
31361,93
31362,34
31373,97
31375,93
31377,22
31377,97
3138,0
3138,137
31380,127
31391,127
31395,56
31395,90
31396,104
314,119
314,9
31400,104
31407,39
3141,33
31416,74
31420,5
31424,19
31425,142
31425,57
31428,104
3143,18
3143,82
31436,68
31449,139
31460,156
31462,25
31465,23
31466,133
31466,34
31467,5
3147,133
3147,34
31472,35
31472,57
31476,56
31479,146
31480,33
31480,76
31481,30
31482,5
31486,17
31490,53
31492,79
31493,23
31499,156
31499,94
31508,35
31508,96
31509,1
31513,92
31514,119
31522,156
31523,101
31523,81
31525,35
31529,33
31531,119
31531,123
31531,91
31532,120
31535,143
31537,11
31543,33
31546,32
31548,53
31553,121
31553,19
31555,73
31562,82
31562,85
31563,22
31564,1
31566,91
31567,25
31572,137
31575,119
31575,22
3158,139
31585,60
31586,32
31593,56
31596,121
31599,60
31599,68
316,127
316,38
31600,137
31601,97
31608,68
31611,127
31615,57
31622,92
31625,97
31627,116
31627,156
31627,79
31628,56
31634,137
31638,101
31641,116
31641,124
31643,5
31648,76
31654,91
31654,94
31655,93
31665,85
31669,124
31671,11
31676,35
31677,15
31679,137
31682,119
31683,104
31683,19
31684,101
31694,116
31702,32
31702,93
31707,23
31713,33
31723,146
31725,94
31729,0
31730,93
31734,5
31739,17
31739,18
31739,90
31742,76
31743,61
31744,124
31748,85
31753,143
31755,94
31757,38
31758,90
31760,22
31760,85
31768,33
31770,91
31777,139
31778,19
3178,76
31786,139
31789,74
31790,18
318,104
3180,15
31800,9
31803,139
31804,101
31805,53
31806,74
31807,119
31808,103
31808,11
31808,30
31809,35
31810,153
31810,94
31812,48
31815,139
31817,127
31818,128
31823,139
3183,11
3183,68
31831,1
31831,146
31831,81
31832,23
31834,91
31835,22
31838,17
31840,17
31840,18
31844,94
31851,7
31853,82
31856,61
31859,1
3186,116
3186,123
31861,128
31863,79
31863,92
31865,38
31866,121
31866,76
31867,59
31876,90
31877,96
31878,35
3188,121
3189,14
3189,79
31893,25
31893,74
31896,93
31902,101
31905,0
31906,92
31907,14
31913,119
31914,48
31918,137
31921,60
31927,33
31930,96
31931,57
31935,92
31951,91
31952,9
31961,11
31966,137
31968,93
31972,43
31973,35
31974,128
31977,43
31979,53
31982,56
31985,11
31988,48
31989,128
31992,11
31993,133
31993,43
320,39
3201,153
32010,124
32010,1
32010,82
32011,57
32014,120
32014,35
32029,101
32031,90
32032,85
32039,35
32039,90
32047,22
32048,25
32052,17
32054,137
32059,133
32059,53
32059,68
32060,91
32061,119
32062,39
32064,156
32074,33
32075,79
32084,127
3209,79
32091,133
32091,142
32092,133
32092,5
32093,53
32093,82
32094,124
32094,34
3210,25
32100,0
32101,7
32102,39
32107,156
32110,17
32111,116
32112,133
32115,94
32116,101
32118,0
32120,9
32122,144
32125,32
32126,103
32126,79
32127,39
32129,143
3213,14
3213,43
32130,49
32131,85
32132,53
32135,38
32135,60
32142,142
32142,18
32145,22
32149,94
32150,79
32151,53
32152,101
32156,93
32157,82
32168,92
32169,104
32169,11
32174,87
32175,133
32178,156
32180,53
32184,57
32186,82
3219,82
32190,60
32195,123
32195,156
32198,74
32198,87
3220,73
3220,90
32201,11
32201,143
32204,155
32207,121
32215,146
32215,76
32219,9
3222,128
32222,23
32222,85
32224,5
32224,74
32227,116
3223,1
32230,124
32232,79
3224,156
32245,61
32247,35
32249,127
3225,56
32253,142
32253,19
32253,53
32253,90
32255,87
32257,32
32265,142
32270,59
32272,32
32275,92
32276,139
32277,14
32281,85
32285,85
3229,146
32290,23
32297,101
32307,97
32313,94
32315,7
32318,92
32321,120
32324,137
32330,19
32344,119
32344,156
32344,32
32347,156
32351,121
32353,76
32354,79
32359,76
32371,133
32372,94
32378,39
3238,96
32388,48
32390,34
32392,25
32392,81
32393,5
32393,73
32393,87
32409,139
32413,55
32418,133
32420,142
32420,22
32421,101
32421,128
32424,7
32425,103
32425,90
32425,96
32430,33
32438,146
32438,49
32443,103
32443,116
32443,119
32443,153
32447,142
32455,11
3246,57
32463,18
32463,33
32463,43
32463,55
32466,25
32467,133
32469,96
32479,119
32479,1
3249,143
32497,34
325,85
32504,79
3251,124
32510,143
32512,33
32512,34
32514,133
32516,48
32518,79
32523,119
32523,15
32532,14
32535,60
32537,81
32543,11
32543,74
32553,43
32553,85
32554,97
32555,5
32559,5
3256,18
32560,128
32561,93
32563,119
32563,14
32564,104
32572,156
32572,59
32572,96
32574,1
32582,156
32583,116
32583,90
32585,128
32585,35
32585,60
32586,128
32589,39
32589,5
32590,39
32593,34
32595,32
32596,9
32597,94
32599,11
3260,94
32601,56
32603,116
32603,57
32604,38
32604,53
32615,87
32618,124
32624,101
32624,15
32626,85
32627,1
32628,119
32630,25
32631,155
32632,119
32632,34
32632,7
32635,28
32638,0
32638,128
32642,133
3265,11
32651,0
